cedar-celldive-v2.2.0,celldive-v0,celldive-v1
parent_sample_id,tissue_id,tissue_id
lab_id,,
preparation_protocol_doi,protocols_io_doi,protocols_io_doi
dataset_type,assay_type,assay_type
analyte_class,analyte_class,analyte_class
is_targeted,is_targeted,is_targeted
acquisition_instrument_vendor,acquisition_instrument_vendor,acquisition_instrument_vendor
acquisition_instrument_model,acquisition_instrument_model,acquisition_instrument_model
source_storage_duration_value,,
source_storage_duration_unit,,
time_since_acquisition_instrument_calibration_value,,
time_since_acquisition_instrument_calibration_unit,,
contributors_path,contributors_path,contributors_path
data_path,data_path,data_path
antibodies_path,antibodies_path,antibodies_path
number_of_antibodies,number_of_antibodies,number_of_antibodies
number_of_channels,number_of_channels,number_of_channels
number_of_biomarker_imaging_rounds,number_of_cycles,number_of_cycles
number_of_total_imaging_rounds,number_of_imaging_rounds,number_of_imaging_rounds
slide_id,,
cell_boundary_marker_or_stain,,
nuclear_marker_or_stain,,
metadata_schema_id,,
,assay_category,assay_category
,,description
,donor_id,donor_id
,execution_datetime,execution_datetime
,operator,operator
,operator_email,operator_email
,overall_protocols_io_doi,overall_protocols_io_doi
,pi,pi
,pi_email,pi_email
,processing_protocols_io_doi,processing_protocols_io_doi
,resolution_x_unit,resolution_x_unit
,resolution_x_value,resolution_x_value
,resolution_y_unit,resolution_y_unit
,resolution_y_value,resolution_y_value
,,version