CEDAR Field,codex-v0,codex-v1
parent_sample_id,tissue_id,tissue_id
lab_id,,
preparation_protocol_doi,protocols_io_doi,protocols_io_doi
dataset_type,,assay_type
analyte_class,,
is_targeted,,
acquisition_instrument_vendor,,
acquisition_instrument_model,,
source_storage_duration_value,,
source_storage_duration_unit,,
time_since_acquisition_instrument_calibration_value,,
time_since_acquisition_instrument_calibration_unit,,
contributors_path,,
data_path,,
antibodies_path,,
preparation_instrument_vendor,,
preparation_instrument_model,,
total_run_time_value,,
total_run_time_unit,,
number_of_antibodies,,
number_of_channels,,
number_of_biomarker_imaging_rounds,,number_of_cycles
number_of_total_imaging_rounds,,
slide_id,,
metadata_schema_id,,
,assay_category,assay_category
,donor_id,donor_id
,execution_datetime,execution_datetime
,operator,operator
,operator_email,operator_email
,pi,pi
,pi_email,pi_email
,resolution_x_unit,resolution_x_unit
,resolution_x_value,resolution_x_value
,resolution_y_unit,resolution_y_unit
,resolution_y_value,resolution_y_value
,,resolution_z_unit
,,resolution_z_value