CEDAR Field,mibi-v1
parent_sample_id,tissue_id
lab_id,
preparation_protocol_doi,section_prep_protocols_io_doi
dataset_type,assay_type
analyte_class,analyte_class
is_targeted,is_targeted
acquisition_instrument_vendor,acquisition_instrument_vendor
acquisition_instrument_model,acquisition_instrument_model
source_storage_duration_value,
source_storage_duration_unit,
time_since_acquisition_instrument_calibration_value,
time_since_acquisition_instrument_calibration_unit,
contributors_path,contributors_path
data_path,data_path
number_of_antibodies,number_of_antibodies
number_of_channels,number_of_channels
slide_id,
roi_description,roi_description
roi_id,roi_id
acquisition_id,acquisition_id
area_normalized_ion_dose_value,area_normalized_ion_dose_value
area_normalized_ion_dose_unit,area_normalized_ion_dose_unit
data_precision_bytes,data_precision_bytes
pixel_dwell_time_value,pixel_dwell_time_value
pixel_dwell_time_unit,pixel_dwell_time_unit
antibodies_path,antibodies_path
metadata_schema_id,
,assay_category
,description
,donor_id
,execution_datetime
,protocol_io_doi
,reagent_prep_protocols_io_doi
,preparation_instrument_model
,preparation_instrument_vendor
,operator
,operator_email
,pi
,pi_email
,segment_data_format
,signal_type
,dual_count_start
,start_datetime
,end_datetime
,primary_ion
,primary_ion_current_unit
,primary_ion_current_value
,resolution_x_unit
,resolution_x_value
,resolution_y_unit
,resolution_y_value
,max_x_width_unit
,max_x_width_value
,max_y_height_unit
,max_y_height_value
,pixel_size_x_unit
,pixel_size_x_value
,pixel_size_y_unit
,pixel_size_y_value
,resolution_x_value
,resolution_y_value
,version